Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'GERARD DIAZ VIDAL',Jornada 01,[0.0],15.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'GERARD DIAZ VIDAL',Jornada 01,[0.0],17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'GERARD GALBETE RAMASCO',Jornada 01,[0.0],19.0,9.0,4.0,6.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'GERARD GALBETE RAMASCO',Jornada 02,[0.0],21.0,6.0,2.0,7.0,0.29,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'GERARD GONZLVEZ ROLDN',Jornada 01,[0.33],14.0,4.0,1.0,2.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'GERARD GONZLVEZ ROLDN',Jornada 01,[0.6],16.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'GERARD ROS FERNANDEZ',Jornada 01,[0.82],27.0,3.0,1.0,2.0,0.5,0.0,9.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-8.0,False
b'GERARD ROS FERNANDEZ',Jornada 02,[0.57],21.0,10.0,2.0,3.0,0.67,1.0,4.0,0.25,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'GONZALO BADAL',Jornada 01,[0.0],14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-8.0,False
b'GONZALO BADAL',Jornada 02,[0.0],19.0,6.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'GUILLEM AVIOA CANALS',Jornada 01,[0.0],23.0,13.0,5.0,8.0,0.62,0.0,0.0,0.0,3.0,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'GUILLEM AVIOA CANALS',Jornada 02,[0.0],28.0,4.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'GUILLEM BALUDA RUIZ',Jornada 01,[0.62],16.0,14.0,1.0,3.0,0.33,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,8.0,False
b'GUILLEM DURAN FERRAN',Jornada 01,[0.0],21.0,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'GUILLEM DURAN FERRAN',Jornada 01,[0.0],16.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'GUILLEM FIOL ROIG',Jornada 02,[0.0],11.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'GUILLEM MUOZ ANDREU',Jornada 01,[0.5],9.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,8.0,False
b'GUILLEM MUOZ ANDREU',Jornada 02,[1.0],10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,True,30.0,False
b'GUILLEM PRAT PONCE',Jornada 02,[1.0],1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'GUILLEM RUBIO CHACON',Jornada 02,[0.33],5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'GUILLEM TORRENT CASTELL',Jornada 01,[0.57],31.0,18.0,3.0,6.0,0.5,3.0,8.0,0.38,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-8.0,False
b'GUILLEM TORRENT CASTELL',Jornada 02,[0.25],27.0,9.0,3.0,9.0,0.33,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,False,-30.0,False
b'GUILLERMO PASCUAL MARQUINA',Jornada 01,[0.0],18.0,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'GUILLERMO PASCUAL MARQUINA',Jornada 01,[0.5],22.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'HECTOR GIMENEZ ANTON',Jornada 01,[0.0],2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'HUGO CUADRADO FERNNDEZ',Jornada 01,[0.0],2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'HUGO CUADRADO FERNNDEZ',Jornada 01,[0.5],16.0,10.0,1.0,3.0,0.33,2.0,3.0,0.67,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'IVAN CAMPOY GRASA',Jornada 01,[0.0],17.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'IVAN ROLDAN CEBALLOS',Jornada 01,[0.0],2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'IVAN ROLDAN CEBALLOS',Jornada 02,[0.0],16.0,5.0,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'JAVIER ESPIN ROBLES',Jornada 02,[1.0],11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'JAVIER VICENTE NIETO',Jornada 01,[0.85],28.0,12.0,0.0,2.0,0.0,4.0,11.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'JAVIER VICENTE NIETO',Jornada 01,[0.73],26.0,14.0,1.0,3.0,0.33,3.0,8.0,0.38,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'JOAN BALADA CARMONA',Jornada 01,[1.0],29.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'JOAN BALADA CARMONA',Jornada 02,[0.25],15.0,2.0,1.0,3.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'JOAN GASCON CLAPES',Jornada 01,[0.14],28.0,8.0,3.0,6.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'JOAN GASCON CLAPES',Jornada 01,[0.14],30.0,14.0,6.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'JOAN NOGUERA CORROTO',Jornada 02,[0.12],27.0,4.0,1.0,7.0,0.14,0.0,1.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0,False
b'JOAN ROZAS GONZALEZ',Jornada 02,[0.12],30.0,3.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'JOAQUIM FRANCH DE PABLO',Jornada 01,[0.14],27.0,8.0,2.0,6.0,0.33,0.0,1.0,0.0,4.0,7.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'JOAQUIM FRANCH DE PABLO',Jornada 02,[0.25],26.0,17.0,4.0,6.0,0.67,1.0,2.0,0.5,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'JOEL PENINA CORRIOLS',Jornada 01,[0.0],14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'JOEL PENINA CORRIOLS',Jornada 02,[0.0],9.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'JOEL RODRGUEZ ESPS',Jornada 01,[0.8],19.0,7.0,0.0,1.0,0.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'JOEL RODRGUEZ ESPS',Jornada 02,[0.9],13.0,11.0,1.0,1.0,1.0,3.0,9.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'JORDI POCH CAMPABADAL',Jornada 01,[0.5],24.0,12.0,2.0,3.0,0.67,2.0,3.0,0.67,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'JORDI POCH CAMPABADAL',Jornada 01,[0.67],28.0,6.0,0.0,2.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'JORDI SANCHEZ GRAU',Jornada 01,[0.33],25.0,7.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,True,8.0,False
b'JORDI SANCHEZ GRAU',Jornada 02,[0.5],24.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE.MONTGAT - A,True,30.0,False
b'JORDI SNCHEZ SORIANO',Jornada 02,[0.67],30.0,15.0,1.0,3.0,0.33,3.0,6.0,0.5,4.0,7.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'JOSE ANTONIO BERNUZ PUEYO',Jornada 02,[0.38],20.0,15.0,4.0,5.0,0.8,1.0,3.0,0.33,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'JOSE ANTONIO ORTIZ MONTILLA',Jornada 01,[0.44],22.0,7.0,0.0,5.0,0.0,1.0,4.0,0.25,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'JOSE ANTONIO ORTIZ MONTILLA',Jornada 01,[0.5],21.0,10.0,3.0,3.0,1.0,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'JOSEP ALET PUIG',Jornada 01,[0.0],25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0,False
b'JOSEP ALET PUIG',Jornada 01,[0.14],25.0,14.0,1.0,6.0,0.17,1.0,1.0,1.0,9.0,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
b'JOSEP ARMENGOL ROYO',Jornada 02,[0.0],16.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'JOSEP FONT REDONDO',Jornada 01,[0.0],12.0,4.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'JOSEP FONT REDONDO',Jornada 02,[0.5],14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'KEVIN GASTON JEREZ PILOTTI',Jornada 01,[0.58],39.0,17.0,2.0,5.0,0.4,1.0,7.0,0.14,10.0,12.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,False,-10.0,False
b'KEVIN GASTON JEREZ PILOTTI',Jornada 02,[0.5],37.0,14.0,3.0,5.0,0.6,1.0,5.0,0.2,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,False,-5.0,False
b'KEVIN-MAURICE KUNGNE KOTUE',Jornada 01,[0.0],16.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,False,-10.0,False
b'KEVIN-MAURICE KUNGNE KOTUE',Jornada 02,[0.0],16.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,False,-5.0,False
b'LLUC PEA RIBO',Jornada 01,[0.0],25.0,6.0,2.0,4.0,0.5,0.0,0.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'LLUC PEA RIBO',Jornada 02,[0.0],28.0,3.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'LLUIS BINIMELIS CARMONA',Jornada 01,[1.0],10.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'LUIS CARLOS FERNANDEZ BETANCOURT',Jornada 02,[0.0],14.0,8.0,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,True,13.0,False
b'MANEL GONZALEZ GARCIA',Jornada 01,[0.5],5.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'MANUEL FIGUEROA FIGUEROA',Jornada 01,[1.0],14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'MANUEL FIGUEROA FIGUEROA',Jornada 01,[0.67],15.0,3.0,0.0,2.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'MARC ARNAU RIERA',Jornada 01,[0.62],19.0,14.0,2.0,3.0,0.67,2.0,5.0,0.4,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,EL MASNOU BASQUETBOL,True,10.0,False
b'MARC ARNAU RIERA',Jornada 01,[0.33],17.0,13.0,4.0,6.0,0.67,1.0,3.0,0.33,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'MARC CANILLAS CRESPO',Jornada 01,[0.6],30.0,5.0,1.0,4.0,0.25,0.0,6.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'MARC CANILLAS CRESPO',Jornada 02,[0.83],27.0,11.0,1.0,1.0,1.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'MARC GILABERT GALLARDO',Jornada 01,[0.0],17.0,4.0,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,True,14.0,False
b'MARC GILABERT GALLARDO',Jornada 01,[0.0],28.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,True,6.0,False
b'MARC HERMOSO FLORES',Jornada 01,[0.14],14.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'MARC HERMOSO FLORES',Jornada 02,[0.1],21.0,7.0,3.0,9.0,0.33,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,True,18.0,False
b'MARC MAJORAL DE LOS RIOS',Jornada 01,[0.0],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,False,-15.0,False
b'MARC MESTRES ROSET',Jornada 01,[0.33],15.0,9.0,0.0,2.0,0.0,1.0,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'MARC MESTRES ROSET',Jornada 02,[0.17],13.0,4.0,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'MARC MUOZ LUMBRERAS',Jornada 01,[1.0],10.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,UE.MONTGAT - A,CB BESCANO,False,-8.0,False
b'MARC MUOZ LUMBRERAS',Jornada 02,[0.43],20.0,3.0,0.0,4.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,False,-2.0,False
b'MARC PERALTA MOLINER',Jornada 01,[0.75],13.0,5.0,1.0,1.0,1.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'MARC PERAPOCH SANCHEZ',Jornada 01,[0.43],18.0,4.0,1.0,4.0,0.25,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,MARISTES ADEMAR,True,15.0,False
b'MARC PERAPOCH SANCHEZ',Jornada 02,[0.8],17.0,8.0,0.0,1.0,0.0,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB BESCANO,JAC SANTS BARCELONA -CASMAR,True,2.0,False
b'MARCEL NINOT PEDROSA',Jornada 01,[0.57],16.0,14.0,1.0,3.0,0.33,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0,False
